Index	X	Acquisition
3154	89.6754201613073	1802
3155	89.7061772344153	1805
3156	89.736934418797	1724
3157	89.7676917166082	1757
3158	89.7984491300044	1679
3159	89.8292066611413	1796
3160	89.8599643121746	1741
3161	89.8907220852599	1770
3162	89.9214799825528	1768
3163	89.9522380062089	1754
3164	89.982996158384	1772
3165	90.0137544412335	1695
3166	90.0445128569132	1814
3167	90.0752714075787	1815
3168	90.1060300953857	1749
3169	90.1367889224897	1784
3170	90.1675478910464	1751
3171	90.1983070032115	1757
3172	90.2290662611405	1692
3173	90.2598256669891	1791
3174	90.290585222913	1786
3175	90.3213449310678	1770
3176	90.3521047936091	1699
3177	90.3828648126925	1805
3178	90.4136249904738	1805
3179	90.4443853291084	1803
3180	90.4751458307522	1818
3181	90.5059064975606	1727
3182	90.5366673316894	1675
3183	90.5674283352941	1809
3184	90.5981895105304	1792
3185	90.628950859554	1791
3186	90.6597123845205	1761
3187	90.6904740875855	1798
3188	90.7212359709046	1676
3189	90.7519980366335	1754
3190	90.7827602869279	1768
3191	90.8135227239433	1782
3192	90.8442853498354	1758
3193	90.8750481667598	1847
3194	90.9058111768722	1772
3195	90.9365743823282	1809
3196	90.9673377852834	1732
3197	90.9981013878935	1789
3198	91.0288651923141	1770
3199	91.0596292007009	1756
3200	91.0903934152094	1779
3201	91.1211578379954	1751
3202	91.1519224712144	1814
3203	91.1826873170221	1763
3204	91.2134523775741	1741
3205	91.2442176550261	1653
3206	91.2749831515337	1728
3207	91.3057488692525	1756
3208	91.3365148103382	1804
3209	91.3672809769464	1744
3210	91.3980473712327	1749
3211	91.4288139953528	1791
3212	91.4595808514623	1774
3213	91.4903479417169	1814
3214	91.5211152682722	1778
3215	91.5518828332838	1797
3216	91.5826506389073	1692
3217	91.6134186872984	1811
3218	91.6441869806128	1765
3219	91.674955521006	1758
3220	91.7057243106337	1790
3221	91.7364933516515	1779
3222	91.7672626462152	1800
3223	91.7980321964802	1823
3224	91.8288020046023	1794
3225	91.859572072737	1725
3226	91.8903424030401	1657
3227	91.9211129976671	1760
3228	91.9518838587737	1729
3229	91.9826549885156	1753
3230	92.0134263890482	1737
3231	92.0441980625274	1692
3232	92.0749700111088	1754
3233	92.1057422369478	1783
3234	92.1365147422003	1804
3235	92.1672875290219	1824
3236	92.1980605995681	1831
3237	92.2288339559946	1786
3238	92.259607600457	1705
3239	92.2903815351111	1812
3240	92.3211557621123	1739
3241	92.3519302836164	1774
3242	92.382705101779	1718
3243	92.4134802187558	1742
3244	92.4442556367023	1732
3245	92.4750313577741	1775
3246	92.5058073841271	1684
3247	92.5365837179167	1854
3248	92.5673603612985	1713
3249	92.5981373164284	1762
3250	92.6289145854618	1760
3251	92.6596921705544	1751
3252	92.6904700738619	1764
3253	92.7212482975399	1751
3254	92.7520268437439	1720
3255	92.7828057146298	1778
3256	92.813584912353	1796
3257	92.8443644390693	1776
3258	92.8751442969342	1768
3259	92.9059244881034	1790
3260	92.9367050147326	1755
3261	92.9674858789773	1825
3262	92.9982670829933	1819
3263	93.0290486289361	1800
3264	93.0598305189613	1769
3265	93.0906127552247	1733
3266	93.1213953398819	1813
3267	93.1521782750884	1781
3268	93.1829615629999	1783
3269	93.2137452057722	1794
3270	93.2445292055607	1779
3271	93.2753135645211	1757
3272	93.3060982848091	1770
3273	93.3368833685803	1822
3274	93.3676688179903	1742
3275	93.3984546351949	1734
3276	93.4292408223495	1803
3277	93.4600273816099	1825
3278	93.4908143151316	1851
3279	93.5216016250704	1809
3280	93.5523893135819	1782
3281	93.5831773828216	1783
3282	93.6139658349452	1750
3283	93.6447546721085	1833
3284	93.6755438964669	1845
3285	93.7063335101761	1814
3286	93.7371235153918	1862
3287	93.7679139142697	1791
3288	93.7987047089652	1800
3289	93.8294959016342	1850
3290	93.8602874944322	1756
3291	93.8910794895148	1796
3292	93.9218718890377	1832
3293	93.9526646951565	1841
3294	93.9834579100269	1818
3295	94.0142515358044	1785
3296	94.0450455746448	1804
3297	94.0758400287037	1849
3298	94.1066349001367	1812
3299	94.1374301910994	1794
3300	94.1682259037474	1800
3301	94.1990220402365	1779
3302	94.2298186027222	1824
3303	94.2606155933602	1789
3304	94.2914130143062	1718
3305	94.3222108677157	1791
3306	94.3530091557443	1798
3307	94.3838078805478	1820
3308	94.4146070442818	1704
3309	94.4454066491018	1793
3310	94.4762066971636	1764
3311	94.5070071906228	1867
3312	94.5378081316349	1731
3313	94.5686095223557	1734
3314	94.5994113649408	1699
3315	94.6302136615458	1808
3316	94.6610164143263	1799
3317	94.691819625438	1818
3318	94.7226232970365	1803
3319	94.7534274312775	1721
3320	94.7842320303166	1771
3321	94.8150370963094	1814
3322	94.8458426314116	1795
3323	94.8766486377787	1769
3324	94.9074551175666	1774
3325	94.9382620729306	1905
3326	94.9690695059521	1757
3327	94.9998774165923	1786
3328	95.0306858024392	1736
3329	95.061494660955	1802
3330	95.0923039896022	1782
3331	95.1231137858433	1811
3332	95.1539240471406	1845
3333	95.1847347709566	1761
3334	95.2155459547536	1772
3335	95.2463575959941	1803
3336	95.2771696921404	1778
3337	95.307982240655	1823
3338	95.3387952390003	1850
3339	95.3696086846387	1775
3340	95.4004225750326	1810
3341	95.4312369076444	1771
3342	95.4620516799365	1702
3343	95.4928668893713	1798
3344	95.5236825334113	1758
3345	95.5544986095188	1751
3346	95.5853151151563	1782
3347	95.6161320477861	1837
3348	95.6469494048707	1776
3349	95.6777671838725	1756
3350	95.7085853822539	1798
3351	95.7394039974772	1767
3352	95.770223027005	1735
3353	95.8010424682996	1750
3354	95.8318623188233	1855
3355	95.8626825760388	1785
3356	95.8935032374082	1746
3357	95.9243243003941	1826
3358	95.9551457624588	1829
3359	95.9859676210648	1821
3360	96.0167898736745	1769
3361	96.0476125177503	1800
3362	96.0784355507545	1763
3363	96.1092589701496	1756
3364	96.140082773398	1747
3365	96.1709069579622	1749
3366	96.2017315213044	1744
3367	96.2325564608872	1789
3368	96.263381774173	1732
3369	96.294207458624	1732
3370	96.3250335117028	1739
3371	96.3558599308718	1709
3372	96.3866867135934	1826
3373	96.4175138573299	1800
3374	96.4483413595438	1719
3375	96.4791692176975	1805
3376	96.5099974292534	1714
3377	96.5408259916739	1799
3378	96.5716549024214	1767
3379	96.6024841589584	1665
3380	96.6333137587472	1782
3381	96.6641436992502	1830
3382	96.6949739779299	1770
3383	96.7258045922487	1769
3384	96.7566355396689	1773
3385	96.787466817653	1707
3386	96.8182984236634	1678
3387	96.8491303551625	1754
3388	96.8799626096127	1799
3389	96.9107951844764	1753
3390	96.941628077216	1762
3391	96.9724612852939	1744
3392	97.0032948061726	1804
3393	97.0341286373144	1826
3394	97.0649627761818	1735
3395	97.0957972202371	1822
3396	97.1266319669429	1679
3397	97.1574670137613	1709
3398	97.188302358155	1784
3399	97.2191379975863	1825
3400	97.2499739295175	1789
3401	97.2808101514112	1738
3402	97.3116466607297	1795
3403	97.3424834549354	1737
3404	97.3733205314908	1750
3405	97.4041578878582	1751
3406	97.4349955215001	1784
3407	97.4658334298788	1833
3408	97.4966716104568	1855
3409	97.5275100606965	1753
3410	97.5583487780602	1763
3411	97.5891877600105	1741
3412	97.6200270040096	1714
3413	97.6508665075201	1788
3414	97.6817062680043	1807
3415	97.7125462829246	1828
3416	97.7433865497434	1831
3417	97.7742270659232	1791
3418	97.8050678289264	1793
3419	97.8359088362153	1814
3420	97.8667500852524	1761
3421	97.8975915735	1735
3422	97.9284332984207	1840
3423	97.9592752574767	1830
3424	97.9901174481306	1845
3425	98.0209598678446	1749
3426	98.0518025140813	1724
3427	98.082645384303	1789
3428	98.1134884759721	1778
3429	98.1443317865511	1745
3430	98.1751753135024	1710
3431	98.2060190542883	1864
3432	98.2368630063713	1817
3433	98.2677071672137	1757
3434	98.298551534278	1743
3435	98.3293961050267	1846
3436	98.360240876922	1788
3437	98.3910858474265	1807
3438	98.4219310140024	1894
3439	98.4527763741123	1793
3440	98.4836219252186	1816
3441	98.5144676647836	1746
3442	98.5453135902697	1796
3443	98.5761596991394	1857
3444	98.6070059888551	1758
3445	98.6378524568791	1853
3446	98.6686991006739	1743
3447	98.699545917702	1762
3448	98.7303929054256	1788
3449	98.7612400613073	1824
3450	98.7920873828093	1885
3451	98.8229348673942	1811
3452	98.8537825125244	1833
3453	98.8846303156622	1742
3454	98.91547827427	1853
3455	98.9463263858103	1800
3456	98.9771746477455	1779
3457	99.0080230575379	1830
3458	99.0388716126501	1926
3459	99.0697203105443	1760
3460	99.100569148683	1812
3461	99.1314181245287	1784
3462	99.1622672355436	1850
3463	99.1931164791903	1755
3464	99.2239658529312	1824
3465	99.2548153542286	1863
3466	99.2856649805449	1811
3467	99.3165147293426	1720
3468	99.3473645980841	1773
3469	99.3782145842317	1793
3470	99.409064685248	1770
3471	99.4399148985952	1759
3472	99.4707652217358	1780
3473	99.5016156521323	1741
3474	99.532466187247	1810
3475	99.5633168245423	1792
3476	99.5941675614806	1819
3477	99.6250183955244	1865
3478	99.6558693241361	1798
3479	99.686720344778	1716
3480	99.7175714549126	1858
3481	99.7484226520022	1860
3482	99.7792739335094	1730
3483	99.8101252968964	1795
3484	99.8409767396258	1807
3485	99.8718282591598	1875
3486	99.902679852961	1776
3487	99.9335315184917	1808
3488	99.9643832532144	1762
3489	99.9952350545914	1795
3490	100.026086920085	1826
3491	100.056938847158	1828
3492	100.087790833273	1852
3493	100.118642875891	1804
3494	100.149494972476	1795
3495	100.18034712049	1838
3496	100.211199317394	1809
3497	100.242051560653	1804
3498	100.272903847727	1805
3499	100.30375617608	1816
3500	100.334608543174	1865
3501	100.365460946471	1830
3502	100.396313383434	1854
3503	100.427165851525	1832
3504	100.458018348206	1837
3505	100.48887087094	1872
3506	100.519723417189	1823
3507	100.550575984416	1865
3508	100.581428570083	1807
3509	100.612281171653	1856
3510	100.643133786588	1779
3511	100.67398641235	1889
3512	100.704839046401	1802
3513	100.735691686205	1857
3514	100.766544329224	1842
3515	100.797396972919	1813
3516	100.828249614754	1799
3517	100.85910225219	1814
3518	100.889954882691	1860
3519	100.920807503718	1913
3520	100.951660112734	1823
3521	100.982512707202	1906
3522	101.013365284584	1922
3523	101.044217842341	1819
3524	101.075070377938	1931
3525	101.105922888835	1829
3526	101.136775372496	1899
3527	101.167627826383	1825
3528	101.198480247958	1834
3529	101.229332634684	1770
3530	101.260184984023	1856
3531	101.291037293437	1858
3532	101.321889560389	1806
3533	101.352741782342	1841
3534	101.383593956757	1867
3535	101.414446081097	1844
3536	101.445298152825	1886
3537	101.476150169403	1863
3538	101.507002128293	1921
3539	101.537854026958	1830
3540	101.568705862861	1794
3541	101.599557633462	1812
3542	101.630409336226	1780
3543	101.661260968614	1843
3544	101.692112528089	1868
3545	101.722964012113	1831
3546	101.753815418149	1877
3547	101.784666743659	1834
3548	101.815517986105	1857
3549	101.84636914295	1848
3550	101.877220211657	1832
3551	101.908071189687	1868
3552	101.938922074503	1891
3553	101.969772863567	1853
3554	102.000623554343	1872
3555	102.031474144292	1781
3556	102.062324630876	1763
3557	102.093175011559	1860
3558	102.124025283802	1857
3559	102.154875445068	1927
3560	102.185725492819	1894
3561	102.216575424518	1870
3562	102.247425237628	1831
3563	102.278274929609	1915
3564	102.309124497926	1886
3565	102.33997394004	1909
3566	102.370823253415	1853
3567	102.401672435511	1824
3568	102.432521483792	1829
3569	102.463370395719	1849
3570	102.494219168757	1810
3571	102.525067800366	1878
3572	102.555916288009	1847
3573	102.586764629149	1900
3574	102.617612821248	1848
3575	102.648460861768	1829
3576	102.679308748173	1846
3577	102.710156477924	1878
3578	102.741004048483	1787
3579	102.771851457313	1793
3580	102.802698701877	1869
3581	102.833545779637	1822
3582	102.864392688055	1777
3583	102.895239424594	1818
3584	102.926085986716	1891
3585	102.956932371884	1844
3586	102.987778577559	1808
3587	103.018624601205	1878
3588	103.049470440284	1850
3589	103.080316092258	1859
3590	103.111161554589	1849
3591	103.142006824741	1885
3592	103.172851900175	1865
3593	103.203696778354	1840
3594	103.23454145674	1789
3595	103.265385932795	1851
3596	103.296230203983	1887
3597	103.327074267765	1821
3598	103.357918121604	1816
3599	103.388761762962	1919
3600	103.419605189302	1832
3601	103.450448398086	1840
3602	103.481291386776	1867
3603	103.512134152835	1856
3604	103.542976693726	1882
3605	103.57381900691	1952
3606	103.604661089851	1903
3607	103.63550294001	1841
3608	103.66634455485	1903
3609	103.697185931833	1866
3610	103.728027068422	1825
3611	103.758867962079	1865
3612	103.789708610267	1796
3613	103.820549010448	1897
3614	103.851389160084	1826
3615	103.882229056638	1841
3616	103.913068697572	1762
3617	103.943908080349	1890
3618	103.974747202431	1756
3619	104.00558606128	1796
3620	104.036424654359	1842
3621	104.067262979131	1870
3622	104.098101033057	1875
3623	104.1289388136	1835
3624	104.159776318222	1853
3625	104.190613544387	1843
3626	104.221450489555	1817
3627	104.252287151191	1810
3628	104.283123526755	1957
3629	104.313959613711	1932
3630	104.344795409521	1781
3631	104.375630911648	1760
3632	104.406466117553	1893
3633	104.437301024699	1822
3634	104.468135630549	1910
3635	104.498969932564	1942
3636	104.529803928209	1897
3637	104.560637614943	1829
3638	104.591470990232	1850
3639	104.622304051535	1777
3640	104.653136796317	1864
3641	104.683969222039	1773
3642	104.714801326164	1827
3643	104.745633106154	1889
3644	104.776464559472	1825
3645	104.80729568358	1875
3646	104.83812647594	1905
3647	104.868956934015	1823
3648	104.899787055268	1867
3649	104.93061683716	1838
3650	104.961446277154	1799
3651	104.992275372713	1788
3652	105.023104121299	1773
3653	105.053932520373	1807
3654	105.0847605674	1780
3655	105.115588259841	1832
3656	105.146415595158	1818
3657	105.177242570815	1720
3658	105.208069184272	1799
3659	105.238895432994	1793
3660	105.269721314441	1849
3661	105.300546826078	1953
3662	105.331371965365	1875
3663	105.362196729765	1898
3664	105.393021116742	1895
3665	105.423845123756	1792
3666	105.454668748272	1769
3667	105.48549198775	1839
3668	105.516314839654	1880
3669	105.547137301445	1859
3670	105.577959370587	1839
3671	105.608781044542	1855
3672	105.639602320771	1818
3673	105.670423196738	1823
3674	105.701243669905	1844
3675	105.732063737735	1775
3676	105.762883397689	1822
3677	105.79370264723	1827
3678	105.82452148382	1872
3679	105.855339904923	1813
3680	105.886157908	1833
3681	105.916975490513	1822
3682	105.947792649926	1910
3683	105.978609383701	1864
3684	106.009425689299	1892
3685	106.040241564184	1886
3686	106.071057005817	1874
3687	106.101872011662	1876
3688	106.13268657918	1932
3689	106.163500705835	1829
3690	106.194314389088	1744
3691	106.225127626401	1861
3692	106.255940415238	1876
3693	106.286752753061	1870
3694	106.317564637331	1757
3695	106.348376065512	1868
3696	106.379187035066	1908
3697	106.409997543455	1875
3698	106.440807588142	1872
3699	106.471617166589	1896
3700	106.502426276259	1796
3701	106.533234914613	1955
3702	106.564043079115	1953
3703	106.594850767227	1927
3704	106.62565797641	1859
3705	106.656464704128	1890
3706	106.687270947844	1858
3707	106.718076705024	1942
3708	106.748881974422	1845
3709	106.779686757681	1901
3710	106.810491056834	1917
3711	106.841294873919	1855
3712	106.87209821097	1859
3713	106.902901070025	1856
3714	106.933703453117	1761
3715	106.964505362283	1875
3716	106.99530679956	1790
3717	107.026107766981	1885
3718	107.056908266584	1901
3719	107.087708300404	1900
3720	107.118507870476	1902
3721	107.149306978837	1882
3722	107.180105627522	1876
3723	107.210903818567	1866
3724	107.241701554008	1866
3725	107.27249883588	1869
3726	107.303295666219	1838
3727	107.33409204706	1908
3728	107.364887980441	1841
3729	107.395683468395	1896
3730	107.42647851296	1835
3731	107.45727311617	1839
3732	107.488067280061	1915
3733	107.51886100667	1807
3734	107.549654298032	1929
3735	107.580447156182	1911
3736	107.611239583157	1807
3737	107.642031580992	1857
3738	107.672823151723	1958
3739	107.703614297385	1854
3740	107.734405020014	1870
3741	107.765195321647	1912
3742	107.795985204318	1932
3743	107.826774670064	1875
3744	107.85756372092	1865
3745	107.888352358922	1851
3746	107.919140586106	1824
3747	107.949928404507	1857
3748	107.980715816161	1823
3749	108.011502823104	1925
3750	108.042289427372	1906
3751	108.073075631	1872
3752	108.103861436024	1959
3753	108.13464684448	1878
3754	108.165431858403	1891
3755	108.19621647983	1839
3756	108.227000710796	1853
3757	108.257784553336	1888
3758	108.288568009487	1935
3759	108.319351081284	1826
3760	108.350133770763	1991
3761	108.380916079959	1877
3762	108.411698010909	1878
3763	108.442479565648	1923
3764	108.473260746212	1821
3765	108.504041554636	1848
3766	108.534821992957	1895
3767	108.56560206321	1926
3768	108.59638176743	1864
3769	108.627161107654	1940
3770	108.657940085917	1882
3771	108.688718704255	1959
3772	108.719496964704	1842
3773	108.7502748693	1914
3774	108.781052420077	1857
3775	108.811829619072	1979
3776	108.842606468321	1901
3777	108.873382969859	1947
3778	108.904159125722	1902
3779	108.934934937946	1851
3780	108.965710408567	1904
3781	108.99648553962	1941
3782	109.02726033314	1873
3783	109.058034791165	1869
3784	109.088808915729	1912
3785	109.119582708868	1877
3786	109.150356172618	1925
3787	109.181129309015	1926
3788	109.211902120094	1843
3789	109.242674607891	1910
3790	109.273446774442	1949
3791	109.304218621782	1850
3792	109.334990151948	1949
3793	109.365761366975	1868
3794	109.396532268899	1873
3795	109.427302859755	1898
3796	109.458073141579	1961
3797	109.488843116407	1911
3798	109.519612786275	1868
3799	109.550382153219	1859
3800	109.581151219273	1875
3801	109.611919986474	1862
3802	109.642688456858	1939
3803	109.673456632461	1913
3804	109.704224515317	1909
3805	109.734992107463	1926
3806	109.765759410935	1896
3807	109.796526427768	1979
3808	109.827293159997	1886
3809	109.85805960966	1895
3810	109.888825778791	2010
3811	109.919591669426	1967
3812	109.950357283602	1882
3813	109.981122623352	1940
3814	110.011887690714	1846
3815	110.042652487724	1908
3816	110.073417016416	1955
3817	110.104181278826	1939
3818	110.134945276991	1938
3819	110.165709012946	1943
3820	110.196472488727	1937
3821	110.227235706369	1898
3822	110.257998667909	1888
3823	110.288761375381	1940
3824	110.319523830822	2000
3825	110.350286036267	1941
3826	110.381047993753	1891
3827	110.411809705314	1880
3828	110.442571172987	1937
3829	110.473332398808	1918
3830	110.504093384811	1918
3831	110.534854133033	1836
3832	110.56561464551	1901
3833	110.596374924277	1930
3834	110.62713497137	1928
3835	110.657894788825	1909
3836	110.688654378677	1959
3837	110.719413742962	2051
3838	110.750172883717	1956
3839	110.780931802975	1885
3840	110.811690502775	1980
3841	110.84244898515	1992
3842	110.873207252137	1973
3843	110.903965305772	1905
3844	110.93472314809	1955
3845	110.965480781127	1963
3846	110.996238206919	1961
3847	111.026995427501	1921
3848	111.05775244491	2008
3849	111.08850926118	1950
3850	111.119265878348	1943
3851	111.15002229845	2006
3852	111.18077852352	1924
3853	111.211534555596	1944
3854	111.242290396712	2027
3855	111.273046048904	1958
3856	111.303801514209	1928
3857	111.334556794661	2009
3858	111.365311892297	2097
3859	111.396066809152	2034
3860	111.426821547262	2080
3861	111.457576108663	1997
3862	111.48833049539	2103
3863	111.51908470948	2089
3864	111.549838752967	2073
3865	111.580592627888	2132
3866	111.611346336278	2200
3867	111.642099880173	2258
3868	111.67285326161	2298
3869	111.703606482622	2197
3870	111.734359545248	2223
3871	111.765112451521	2240
3872	111.795865203478	2208
3873	111.826617803154	2221
3874	111.857370252585	2189
3875	111.888122553808	2203
3876	111.918874708857	2165
3877	111.949626719769	2035
3878	111.980378588578	2080
3879	112.011130317322	1988
3880	112.041881908035	2048
3881	112.072633362754	2088
3882	112.103384683513	2085
3883	112.13413587235	2019
3884	112.164886931298	1987
3885	112.195637862396	1981
3886	112.226388667677	1925
3887	112.257139349177	1912
3888	112.287889908934	1956
3889	112.318640348981	1976
3890	112.349390671356	2050
3891	112.380140878093	1936
3892	112.410890971228	1920
3893	112.441640952797	1906
3894	112.472390824837	1998
3895	112.503140589381	2057
3896	112.533890248468	1983
3897	112.564639804131	2049
3898	112.595389258407	1962
3899	112.626138613331	1998
3900	112.65688787094	1875
3901	112.687637033268	1895
3902	112.718386102352	1898
3903	112.749135080228	1926
3904	112.779883968931	1923
3905	112.810632770496	1977
3906	112.841381486961	1991
3907	112.872130120359	1908
3908	112.902878672728	1974
3909	112.933627146102	1961
3910	112.964375542518	1989
3911	112.995123864011	1908
3912	113.025872112617	1916
3913	113.056620290372	1931
3914	113.087368399311	1948
3915	113.118116441471	1882
3916	113.148864418886	1956
3917	113.179612333593	1970
3918	113.210360187628	1879
3919	113.241107983025	1905
3920	113.271855721821	1878
3921	113.302603406052	1863
3922	113.333351037753	1841
3923	113.364098618961	1903
3924	113.39484615171	1951
3925	113.425593638036	1907
3926	113.456341079976	1934
3927	113.487088479564	1920
3928	113.517835838837	1880
3929	113.548583159831	1956
3930	113.579330444581	1877
3931	113.610077695122	1886
3932	113.640824913492	1946
3933	113.671572101724	1922
3934	113.702319261856	1942
3935	113.733066395922	1821
3936	113.763813505959	1901
3937	113.794560594002	1858
3938	113.825307662087	1913
3939	113.85605471225	1916
3940	113.886801746527	1920
3941	113.917548766952	1980
3942	113.948295775563	1886
3943	113.979042774394	1878
3944	114.009789765481	1865
3945	114.04053675086	1828
3946	114.071283732568	1913
3947	114.102042212244	1972
3948	114.132847821729	1981
3949	114.163653431213	1897
3950	114.194459040698	1899
3951	114.225264650182	1947
3952	114.256070259667	1929
3953	114.286875869152	1979
3954	114.317681478636	1967
3955	114.348487088121	1889
3956	114.379292697605	1895
3957	114.41009830709	1969
3958	114.440903916574	1962
3959	114.471709526059	1990
3960	114.502515135543	1916
3961	114.533320745028	1951
3962	114.564126354513	1920
3963	114.594931963997	2018
3964	114.625737573482	2060
3965	114.656543182966	2034
3966	114.687348792451	1923
3967	114.718154401935	2183
3968	114.74896001142	2070
3969	114.779765620904	1999
3970	114.810571230389	2116
3971	114.841376839873	2152
3972	114.872182449358	2142
3973	114.902988058843	2150
3974	114.933793668327	2114
3975	114.964599277812	2183
3976	114.995404887296	2223
3977	115.026210496781	2181
3978	115.057016106265	2167
3979	115.08782171575	2185
3980	115.118627325234	2164
3981	115.149432934719	2107
3982	115.180238544204	2090
3983	115.211044153688	2031
3984	115.241849763173	2002
3985	115.272655372657	1849
3986	115.303460982142	1731
3987	115.334266591626	1653
3988	115.365072201111	1493
3989	115.395877810595	1473
3990	115.42668342008	1327
3991	115.457489029564	1187
3992	115.488294639049	1098
3993	115.519100248534	995
3994	115.549905858018	853
3995	115.580711467503	810
3996	115.611517076987	660
3997	115.642322686472	556
3998	115.673128295956	405
3999	115.703933905441	268
4000	115.734739514925	152
4001	115.76554512441	94
4002	115.796350733895	37
4003	115.827156343379	31
4004	115.857961952864	20
4005	115.888767562348	20
4006	115.919573171833	22
4007	115.950378781317	16
4008	115.981184390802	25
4009	116.011990000286	15
4010	116.042795609771	9
4011	116.073601219255	11
4012	116.10440682874	11
4013	116.135212438225	12
4014	116.166018047709	14
4015	116.196823657194	14
4016	116.227629266678	14
4017	116.258434876163	14
4018	116.289240485647	5
4019	116.320046095132	10
4020	116.350851704616	8
4021	116.381657314101	7
4022	116.412462923586	7
4023	116.44326853307	6
4024	116.474074142555	3
4025	116.504879752039	9
4026	116.535685361524	9
4027	116.566490971008	5
4028	116.597296580493	5
4029	116.628102189977	12
4030	116.658907799462	10
4031	116.689713408946	8
4032	116.720519018431	12
4033	116.751324627916	2
4034	116.7821302374	4
4035	116.812935846885	6
4036	116.843741456369	5
4037	116.874547065854	4
4038	116.905352675338	5
4039	116.936158284823	7
4040	116.966963894307	5
4041	116.997769503792	4
4042	117.028575113277	5
4043	117.059380722761	5
4044	117.090186332246	4
4045	117.12099194173	6
4046	117.151797551215	5
4047	117.182603160699	7
4048	117.213408770184	6
4049	117.244214379668	2
4050	117.275019989153	4
4051	117.305825598637	5
4052	117.336631208122	5
4053	117.367436817607	4
4054	117.398242427091	1
4055	117.429048036576	1
4056	117.45985364606	3
4057	117.490659255545	2
4058	117.521464865029	1
4059	117.552270474514	2
4060	117.583076083998	2
4061	117.613881693483	0
4062	117.644687302968	0
4063	117.675492912452	2
4064	117.706298521937	1
4065	117.737104131421	0
4066	117.767909740906	0
4067	117.79871535039	0
4068	117.829520959875	0
4069	117.860326569359	0
4070	117.891132178844	0
4071	117.921937788328	0
4072	117.952743397813	0
4073	117.983549007298	0
4074	118.014354616782	0
4075	118.045160226267	1
4076	118.075965835751	0
4077	118.106771445236	1
4078	118.13757705472	0
4079	118.168382664205	1
4080	118.199188273689	0
4081	118.229993883174	0
4082	118.260799492659	0
4083	118.291605102143	1
4084	118.322410711628	0
4085	118.353216321112	2
4086	118.384021930597	3
4087	118.414827540081	1
4088	118.445633149566	0
4089	118.47643875905	0
4090	118.507244368535	1
4091	118.538049978019	0
4092	118.568855587504	1
4093	118.599661196989	2
4094	118.630466806473	1
4095	118.661272415958	0

